9898867,854485,commercial,7,30-03-2018,36,400,01-04-2018,1690160,56124,Ulrica Brome,64-654-2579,59438,63-271-0663
9898868,357133,education,10,07-08-2017,40,753,16-09-2017,679512,56145,Irwinn Klimkiewich,12-748-3716,59452,47-779-0412
9898869,582475,commercial,9,28-03-2018,51,741,30-10-2017,1014927,66211,Yvor Cordel,68-890-1029,69479,30-476-9343
9898870,176181,personal,7,08-08-2017,53,102,22-08-2017,1167110,56213,Binky Hissie,36-309-8064,59563,15-773-6113
9898871,218382,auto,11,04-03-2018,30,111,06-02-2018,1665466,56216,Jilly Rubinsztein,31-968-3615,69589,43-725-1333
9898872,61978,personal,6,14-09-2017,46,269,31-05-2018,686210,56238,Euphemia Allpress,36-211-3518,59599,57-904-5266
9898873,872333,auto,9,21-08-2017,25,447,31-01-2018,1843306,56248,Jeramey Hutchins,85-252-1766,59642,52-720-0096
9898874,646059,commercial,9,28-06-2018,25,238,08-07-2018,620453,56299,Babs Sharple,54-823-7974,59652,73-328-5352
9898875,503237,personal,6,25-09-2017,58,369,24-01-2018,1499447,56365,Raff Tarpey,43-347-4326,59654,59-661-2077
9898876,320511,commercial,8,30-01-2018,36,945,24-04-2018,360335,56370,Vassili Scamaden,74-986-8769,59665,33-768-8042
9898877,42297,auto,7,11-10-2017,48,715,19-06-2018,320956,56400,Jacklyn Mc Dermid,63-191-8232,59708,00-341-9647
9898878,782899,home,11,26-06-2018,55,856,11-10-2017,1950040,56435,Illa Tegeller,08-146-6046,59721,49-383-0430
9898879,862392,personal,9,26-10-2017,26,364,02-08-2018,1262843,56448,Verene D'Hooghe,96-688-6460,59736,05-229-9808
9898880,542944,commercial,11,29-04-2018,27,318,17-10-2017,1744167,66472,Ruddy Puttnam,77-176-2064,59743,15-891-1671
9898881,167788,personal,9,28-04-2018,31,285,08-02-2018,143799,56472,Aurore Pedler,59-543-0385,69757,03-437-8679
9898882,211671,home,12,14-03-2018,41,208,24-10-2017,139851,56497,Pail McNysche,11-192-5556,59759,16-764-9007
9898883,126434,auto,6,19-01-2018,35,989,05-04-2018,1042810,56511,Etta Isles,01-906-7211,59778,85-966-1523
9898884,834294,education,7,30-04-2018,32,374,06-02-2018,1629352,56595,Almeria Giercke,80-199-8450,59780,98-437-4101
9898885,851184,auto,11,29-05-2018,36,630,28-05-2018,575167,56619,Cori Carvil,94-440-8469,59810,79-717-2691
9898886,338730,personal,10,23-05-2018,27,829,29-10-2017,1643367,56637,Ernie Mattioni,84-071-1820,69832,47-824-6976
9898887,488265,home,11,26-09-2017,47,159,21-02-2018,1859710,56653,Beale Rossi,01-464-4527,59832,85-746-9708
9898888,420162,education,9,27-01-2018,30,770,05-04-2018,1958241,56676,Ramsey Ravenshear,79-353-4271,59833,77-194-8737
9898889,241455,personal,12,01-10-2017,33,138,07-09-2017,1808043,56688,Cosetta Payfoot,84-710-2807,59842,70-156-3528
9898890,813720,education,9,04-08-2018,16,246,11-09-2017,592702,56690,Archibald Orteaux,65-651-1879,59872,10-675-6699
9898891,442833,commercial,10,19-12-2017,44,551,10-04-2018,371449,56752,Amabelle Rippin,89-272-7001,59889,40-088-8887
9898892,988257,auto,9,10-10-2017,34,467,24-04-2018,315719,56768,Dewie Saurin,96-128-8432,59912,17-835-7967
9898893,173904,personal,6,12-10-2017,49,621,26-07-2018,563435,56775,Bobinette Benaine,79-911-4133,59930,08-227-2496
9898894,137938,home,10,02-07-2018,47,412,08-11-2017,1381746,56782,Hort Langmuir,99-559-7028,59947,44-016-9504
9898895,551629,commercial,8,15-05-2018,33,955,01-09-2017,1634681,56821,Raeann Poure,41-849-3912,59982,70-070-1955
9898896,855315,commercial,8,05-01-2018,34,781,27-07-2018,299187,56828,Carlita Bradder,98-120-6997,59993,05-051-3882
9898897,180820,education,11,24-12-2017,44,482,30-11-2017,1371995,56853,Wallace Kenealy,98-253-7564,50036,75-010-5658
9898898,525350,auto,7,27-09-2017,35,971,15-08-2017,377454,56855,Pip Longbothom,56-887-5882,50049,44-214-8657
9898899,108176,personal,9,22-08-2017,17,744,22-06-2018,423825,56856,Thomasine Snaden,36-688-4750,50061,00-568-6394
9898900,126219,personal,10,22-09-2017,43,268,20-04-2018,1237958,56861,Tonia Beecker,37-841-5038,50069,74-488-6287
9898901,229449,auto,12,16-06-2018,38,285,18-06-2018,988288,56888,Willem Punch,69-309-9840,50087,44-168-1592
9898902,610531,education,6,18-11-2017,36,733,16-09-2017,507472,56987,Eryn McIlvaney,23-763-4387,50117,29-724-9242
9898903,713913,commercial,10,18-07-2018,45,977,12-04-2018,1670170,56993,Petronella Afonso,12-884-2177,50138,83-675-5474
9898904,582259,personal,7,08-04-2018,39,921,22-07-2018,495574,57004,Egbert Ewbanche,87-149-9856,50142,05-754-6677
9898905,991897,home,11,16-04-2018,44,541,04-09-2017,165977,57014,Gasper Dusting,59-492-9459,50179,66-191-1759
9898906,595108,home,6,12-06-2018,35,723,29-05-2018,1012826,57029,Lisha Draisey,47-626-2136,50192,60-599-7747
9898907,428304,personal,10,22-06-2018,60,872,11-11-2017,816581,57031,Faulkner Rayhill,07-238-1242,50200,38-653-8511
9898908,528810,commercial,6,13-10-2017,53,187,26-11-2017,1419208,57055,Rollie Canland,84-360-3377,50202,27-011-5389
9898909,306215,auto,6,08-01-2018,19,503,19-01-2018,1290608,57085,Josh Bruffell,13-111-9552,50210,12-695-8464
9898910,10051,home,6,08-02-2018,24,377,23-02-2018,257535,57092,Mischa Bidgood,11-409-4426,50217,51-777-3794
9898911,566443,auto,7,16-02-2018,34,729,22-10-2017,965049,57095,Michelle Driffe,17-624-4372,50223,55-742-4636
9898912,942993,auto,6,16-03-2018,23,693,23-07-2018,938576,57142,Bea Reinger,09-832-3823,50226,36-454-7643
9898913,344492,personal,6,18-10-2017,41,176,13-10-2017,1511930,57222,Mano Graham,27-622-7721,50236,89-763-8589
9898914,601170,education,12,18-08-2017,33,416,18-03-2018,771462,57241,Shalom Biasini,09-104-7844,50246,11-341-3860
9898915,179434,auto,6,18-09-2017,36,938,01-02-2018,1766543,57286,Jemima Stowe,40-962-0537,50256,55-918-9439
9898916,396509,commercial,10,23-03-2018,56,740,08-04-2018,973759,57290,Lance Rollett,55-822-8310,50265,52-598-4035
9898917,698609,personal,12,01-09-2017,45,254,06-04-2018,741130,57301,Karina Poletto,07-076-2139,58872,13-501-4694
9898918,372927,commercial,11,26-04-2018,44,554,07-02-2018,1980340,57303,Essa Aldcorne,26-915-6371,58873,96-735-0858
9898919,827138,education,10,21-01-2018,22,334,04-01-2018,955080,57314,Licha Limprecht,17-554-2915,58881,99-559-8743
9898920,998590,personal,6,09-06-2018,54,420,22-07-2018,855991,57330,Barron Beckson,67-883-8827,58908,65-430-6412
9898921,67859,home,7,28-10-2017,26,828,25-02-2018,1785332,67339,Kai Padberry,04-089-4790,58926,42-122-9901
9898922,631249,commercial,6,27-04-2018,54,177,04-06-2018,501294,57342,Regan Oxburgh,04-413-6071,58933,20-788-3192
9898923,104776,auto,9,07-09-2017,55,665,04-06-2018,1224658,57360,Trudy Alberts,16-257-3178,58945,36-086-2553
9898924,823356,education,6,07-06-2018,35,879,07-08-2017,592374,57372,Mose Killough,29-069-4821,58975,76-932-7805
9898925,28294,commercial,6,03-01-2018,57,911,07-07-2018,1306221,57384,Teador Szymanski,92-790-6479,58984,95-438-0778
9898926,709377,personal,11,28-04-2018,56,231,08-04-2018,397647,57423,Goldina Beincken,58-934-4705,59030,30-352-0683
9898927,592452,education,9,25-01-2018,26,132,23-09-2017,1663710,57428,Reed Canniffe,10-599-9000,59035,26-640-9631
9898928,252050,education,6,10-09-2017,58,388,05-12-2017,553130,57461,Franny MacCourt,59-247-1584,59100,53-321-8982
9898929,819765,home,9,17-11-2017,32,319,09-07-2018,1355901,57491,Horatia Baynom,64-726-1320,59120,43-952-0630
9898930,663804,personal,12,26-12-2017,34,620,31-08-2017,1963171,57498,Kary Rockhall,04-324-7698,59202,49-269-7712
9898931,314976,personal,9,13-11-2017,39,677,12-04-2018,1351634,57538,Trent Pes,51-956-0601,59216,71-701-4934
9898932,463253,auto,9,11-05-2018,38,337,22-09-2017,1127058,57541,Yehudi Leser,85-279-1720,59224,11-383-9610
9898933,391259,home,11,03-03-2018,52,567,14-11-2017,1260476,57564,Glen Bridgewood,87-394-6773,59245,50-647-8160
9898934,28747,education,12,08-09-2017,29,713,14-03-2018,1805931,57587,Salomone Sergison,71-315-4240,59246,13-793-7868
9898935,676080,education,8,15-09-2017,36,661,26-05-2018,552315,57615,Esra McGarvey,19-164-5483,59255,20-866-9770
9898936,879056,personal,11,29-12-2017,53,421,01-07-2018,59282,57723,Terrence Baigrie,41-097-7335,59327,47-628-3900
9898937,718693,auto,7,05-08-2017,33,144,28-03-2018,623811,57735,Goldina Mc Corley,32-065-3600,59332,07-891-6933
9898938,893717,auto,12,23-11-2017,19,216,22-07-2018,309780,57744,James Bryan,55-560-8884,59347,12-972-3966
9898939,110674,home,6,28-11-2017,21,634,30-05-2018,269092,67745,Frank Greene,34-365-6810,59412,98-676-1216
9898940,512437,auto,6,02-05-2018,47,891,04-09-2017,1726994,57745,Tildy Goozee,04-553-7001,59420,33-922-4938
9898941,188277,commercial,6,26-03-2018,24,149,17-09-2017,897192,57750,Sonni Huddy,65-941-0590,59438,63-271-0663
9898942,473843,personal,8,21-09-2017,32,381,06-12-2017,1701880,67805,Leela Kleanthous,09-249-0809,59452,47-779-0412
9898943,466623,education,10,11-09-2017,53,118,19-11-2017,1285314,57809,Emalia Attree,39-537-0278,69479,30-476-9343
9898944,770025,auto,7,09-05-2018,21,648,21-07-2018,1102547,57825,Dottie Althrope,77-417-9725,59563,15-773-6113
9898945,115041,commercial,10,21-05-2018,37,424,11-01-2018,232068,57864,Melli McGinty,12-421-9749,69589,43-725-1333
9898946,521392,commercial,9,19-08-2017,57,493,07-04-2018,954759,57885,Reese Ayton,72-103-6422,59599,57-904-5266
9898947,205828,auto,11,12-04-2018,50,187,07-04-2018,1308173,57910,Nikki Ram,44-647-6184,59642,52-720-0096
9898948,281084,personal,8,25-10-2017,25,686,02-02-2018,146907,57919,Jayme Boydon,81-246-3456,59652,73-328-5352
9898949,991460,home,7,15-03-2018,29,983,05-01-2018,508116,57946,Terry Sagar,14-927-5544,59654,59-661-2077
9898950,684845,auto,6,18-03-2018,43,549,05-11-2017,1844200,57955,Ruddie Duggen,86-102-9499,59665,33-768-8042
9898951,495995,education,9,08-07-2018,52,924,10-04-2018,1301559,57967,Dennet Sim,63-464-9753,59708,00-341-9647
9898952,407429,commercial,6,24-11-2017,47,820,30-11-2017,737344,57979,Lannie Jorio,18-959-6196,59721,49-383-0430
9898953,834681,home,12,02-01-2018,40,219,25-02-2018,1693311,57981,Klarika Juanes,79-884-0759,59736,05-229-9808
9898954,678969,education,6,30-08-2017,40,160,28-02-2018,1475348,58025,Aurelia Hain,45-706-7595,59743,15-891-1671
9898955,356046,commercial,11,05-02-2018,55,939,05-05-2018,988643,58033,Sarene Havesides,37-475-6761,69757,03-437-8679
9898956,295463,auto,11,01-02-2018,49,564,17-06-2018,1021378,58059,Roze Gillyett,14-591-8985,59759,16-764-9007
9898957,729891,personal,8,06-07-2018,57,565,16-10-2017,1385151,58085,Weston Smithies,00-917-5280,59778,85-966-1523
9898958,291410,auto,8,05-05-2018,16,269,11-02-2018,793252,58087,Kev Haslegrave,03-496-8957,59780,98-437-4101
9898959,779640,personal,12,07-04-2018,48,327,02-12-2017,107670,68103,Doyle Faireclough,59-889-3895,59810,79-717-2691
9898960,754347,personal,9,11-08-2017,25,140,24-01-2018,1305169,58103,Betta Stebles,58-325-3796,69832,47-824-6976
9898961,647840,auto,7,15-01-2018,26,684,20-09-2017,1140894,58137,Abigael Perutto,40-469-0564,59832,85-746-9708
9898962,655356,personal,10,04-04-2018,36,673,23-09-2017,1840735,58153,Hugh Kehri,15-731-5469,59833,77-194-8737
9898963,487513,auto,9,08-01-2018,33,320,22-09-2017,149364,58190,Lily Bearne,59-673-3070,59842,70-156-3528
9898964,149909,education,9,23-11-2017,23,677,16-09-2017,759329,58192,Stephie Hyde,49-190-6440,59872,10-675-6699
9898965,406759,personal,7,12-05-2018,52,214,15-02-2018,1612356,58210,Alessandra Rickson,16-917-3118,59889,40-088-8887
9898966,108783,auto,12,20-06-2018,19,914,10-05-2018,716335,58228,Gerty Dubble,86-521-7397,59912,17-835-7967
9898967,468923,auto,10,28-11-2017,13,935,15-11-2017,540131,58261,Piotr Chrippes,51-545-0913,59930,08-227-2496
9898968,508783,commercial,9,04-11-2017,39,438,05-07-2018,1052441,58265,Angelita Greeno,80-258-1618,59947,44-016-9504
9898969,774103,education,12,17-01-2018,51,788,17-08-2017,1124551,68277,Karna Avrashin,88-433-6946,59982,70-070-1955
9898970,64913,education,9,28-06-2018,24,423,02-03-2018,1791292,58277,Lianna Silcock,05-874-6610,59993,05-051-3882
9898971,143564,home,7,18-09-2017,58,914,04-09-2017,377854,58285,Ophelie Moro,06-317-7244,50036,75-010-5658
9898972,369685,commercial,7,25-05-2018,41,916,19-05-2018,1224952,58304,Leontine Orwell,30-075-4003,50049,44-214-8657
9898973,660389,home,9,27-12-2017,51,698,02-12-2017,1904133,61369,Rickie Fealey,69-825-3946,50061,00-568-6394
9898974,202424,auto,11,12-11-2017,50,293,10-08-2017,800892,58405,Jessika Bourbon,70-652-7895,50069,74-488-6287
9898975,952760,personal,6,26-09-2017,50,187,11-04-2018,216794,58409,Leila Grassett,38-950-3687,50087,44-168-1592
9898976,407188,personal,8,22-09-2017,32,279,05-02-2018,392460,58424,Gardner Bahia,04-177-2604,50117,29-724-9242
9898977,778303,personal,8,09-05-2018,12,154,29-11-2017,1417749,58446,Cello Matushevitz,27-978-8710,50138,83-675-5474
9898978,715161,commercial,10,25-05-2018,25,573,12-02-2018,1814202,58466,Lucine Betho,99-178-1902,50142,05-754-6677
9898979,764838,commercial,9,17-12-2017,14,907,10-08-2017,487567,58469,Artemis Dionis,08-256-9567,50179,66-191-1759
9898980,309754,personal,7,24-10-2017,27,302,10-09-2017,386699,58486,Alano Curgenven,93-240-8177,50192,60-599-7747
9898981,949064,personal,11,30-01-2018,15,513,11-05-2018,1830391,58489,Eldredge McDonogh,90-152-8371,50200,38-653-8511
9898982,412506,personal,9,20-05-2018,33,716,03-11-2017,1291251,58506,Killie Pessler,65-327-0955,50202,27-011-5389
9898983,987977,personal,10,28-02-2018,19,624,13-11-2017,702348,58535,Maxie Bicheno,59-861-4622,50210,12-695-8464
9898984,825177,auto,7,03-12-2017,43,912,26-07-2018,1264946,58538,Gordon Lazare,01-161-5818,50217,51-777-3794
9898985,165026,auto,12,22-01-2018,25,129,15-02-2018,976103,58553,Roldan Cettell,49-219-6490,50223,55-742-4636
9898986,655036,personal,8,04-03-2018,55,436,03-09-2017,292542,58566,Sile Briddock,26-317-9995,50226,36-454-7643
9898987,140859,auto,10,16-01-2018,29,807,19-02-2018,1199558,58569,Gayel Cressar,26-081-0971,50236,89-763-8589
9898988,30704,auto,9,13-11-2017,12,518,04-04-2018,842381,58570,Hugh Digle,61-648-8502,50246,11-341-3860
9898989,341148,auto,12,16-03-2018,22,833,30-05-2018,1065599,58591,Barret Curedell,10-415-3884,50256,55-918-9439
9898990,367424,commercial,12,25-07-2018,45,518,18-12-2017,1869297,58643,Nadeen Bayne,83-602-7217,50265,52-598-4035
9898991,900270,commercial,6,23-05-2018,45,182,25-06-2018,264246,58669,Johnna Southall,46-370-4220,58872,13-501-4694
9898992,984294,home,10,23-10-2017,28,247,20-08-2017,153138,58703,Halette Flexman,59-165-2675,58873,96-735-0858
9898993,57021,personal,12,01-12-2017,32,129,30-01-2018,759604,58735,Benjamin Dallicoat,60-023-2755,58881,99-559-8743
9898994,303942,commercial,8,08-05-2018,41,796,24-04-2018,769868,58763,Cesya Kneath,10-423-4151,58908,65-430-6412
9898995,996807,personal,9,30-10-2017,28,632,03-09-2017,293988,58785,Saxe Baseke,39-437-1265,58926,42-122-9901
9898996,946523,education,10,29-09-2017,59,778,21-03-2018,663272,58827,Kikelia Marshfield,65-211-3445,58933,20-788-3192
9898997,922402,auto,12,29-01-2018,50,190,10-08-2017,1872484,58832,Ferdie Coneau,20-689-7444,58945,36-086-2553
9898998,807335,home,7,18-07-2018,37,298,16-06-2018,53142,58841,Andris Humfrey,20-221-2792,58975,76-932-7805
9898999,152975,home,6,08-02-2018,57,738,18-12-2017,198431,58853,Yulma Rodwell,35-163-1315,58984,95-438-0778
9899000,298758,commercial,6,27-10-2017,56,548,13-10-2017,1953121,58895,Vally Toop,34-585-6324,59030,30-352-0683
9899001,531013,commercial,12,29-11-2017,53,375,22-07-2018,1186907,58898,Derek Pardon,38-780-2391,59035,26-640-9631
9899002,420451,personal,6,18-11-2017,16,306,15-05-2018,1074165,58907,Leland Rous,43-772-7395,59100,53-321-8982
9899003,443122,personal,8,11-08-2017,16,208,04-09-2017,1889634,58910,Vite Sellar,97-695-2407,59120,43-952-0630
9899004,364733,personal,12,07-08-2017,55,572,02-03-2018,1266638,58937,Stephannie Peerless,89-712-9011,59202,49-269-7712
9899005,74607,education,9,25-11-2017,34,587,22-04-2018,240687,58983,Tabbie Dermot,26-110-7766,59216,71-701-4934
9899006,263557,commercial,8,09-04-2018,32,734,20-07-2018,1110398,59004,Glad Buncher,12-529-4968,59224,11-383-9610
9899007,63778,home,12,20-07-2018,58,427,29-09-2017,1870486,59010,Julissa Dalgarnowch,77-461-7912,59245,50-647-8160
9899008,264053,auto,6,20-07-2018,51,852,12-12-2017,1639648,59034,Gretna Hallagan,05-797-2188,59246,13-793-7868
9899009,796665,auto,10,24-07-2018,41,707,05-08-2017,1412309,59055,Brina Bridgnell,12-147-8883,59255,20-866-9770
9899010,659409,personal,6,20-08-2017,20,624,22-07-2018,1648583,59092,Petr Clemont,36-191-0524,59327,47-628-3900
9899011,578631,auto,7,28-12-2017,17,327,29-04-2018,58223,59103,Gabrila Van Waadenburg,25-386-6376,59332,07-891-6933
9899012,721315,home,6,02-08-2018,41,252,20-01-2018,1280200,59112,Camey Renhard,37-279-1168,59347,12-972-3966
9899013,72772,auto,9,24-01-2018,51,926,03-01-2018,110012,59117,Auguste Pescud,83-674-0234,59412,98-676-1216
9899014,312277,commercial,6,05-05-2018,25,247,04-11-2017,1755669,59132,Andras Wince,70-138-6779,59420,33-922-4938
9899015,715699,commercial,7,29-11-2017,57,726,08-04-2018,394106,59151,Joanie Wetwood,18-756-2893,59438,63-271-0663
9899016,570933,auto,11,04-07-2018,51,424,07-11-2017,376877,59158,Evin Broodes,52-404-5925,59452,47-779-0412
9899017,196588,commercial,9,27-04-2018,59,702,06-03-2018,1965021,59171,Dawna Dagworthy,75-396-0376,69479,30-476-9343
9899018,378777,education,12,12-10-2017,19,593,14-09-2017,1954243,59174,Cristionna Palleske,01-207-2218,59563,15-773-6113
9899019,580563,home,7,23-08-2017,30,266,02-01-2018,939769,59194,Silvie Firmager,03-527-7280,69589,43-725-1333
9899020,359429,education,9,30-09-2017,39,851,06-05-2018,1499672,59206,Hanna Dakhno,08-417-4946,59599,57-904-5266
9899021,834079,commercial,8,07-04-2018,39,358,24-07-2018,1912151,69226,Myca Tittletross,22-473-0183,59642,52-720-0096
9899022,977390,home,7,03-12-2017,29,215,16-12-2017,859881,59226,Megan Beves,38-814-4342,59652,73-328-5352
9899023,463220,home,7,22-08-2017,60,481,28-10-2017,1385939,59237,Allyn Manilove,37-777-6511,59654,59-661-2077
9899024,741210,auto,10,12-10-2017,14,176,08-04-2018,1836532,59242,Marcello Brotherick,69-785-8302,59665,33-768-8042
9899025,827852,auto,7,25-07-2018,16,881,31-03-2018,988596,59243,Sonny Faas,98-268-4930,59708,00-341-9647
9899026,393660,commercial,8,15-02-2018,28,923,30-10-2017,816169,59265,Claretta Faudrie,09-171-9238,59721,49-383-0430
9899027,604755,home,12,19-06-2018,55,831,28-05-2018,1528016,69351,Aaron Krolik,36-891-7465,59736,05-229-9808
9899028,441031,auto,7,31-05-2018,40,585,24-05-2018,1319670,59351,Judi Pillington,02-780-0623,59743,15-891-1671
9899029,748303,education,6,26-07-2018,32,843,05-09-2017,320154,59369,Cozmo Reubens,99-770-6980,69757,03-437-8679
9899030,342556,auto,6,20-02-2018,43,884,18-08-2017,1662334,59388,Smith Norheny,27-085-7647,59759,16-764-9007
9899031,431296,education,12,18-04-2018,26,396,13-04-2018,1618343,59399,Corny Yellowlees,18-099-0991,59778,85-966-1523
9899032,85753,commercial,11,20-09-2017,39,171,22-09-2017,166743,59405,Wang Renols,40-050-0008,59780,98-437-4101
9899033,343719,personal,6,05-07-2018,23,113,25-02-2018,1555737,59413,Crysta Cobon,18-397-3656,59810,79-717-2691
9899034,34147,home,10,26-08-2017,24,422,24-09-2017,1712309,59479,Malinda Cuttles,62-431-6232,69832,47-824-6976
9899035,985362,education,10,15-01-2018,25,181,09-08-2017,997134,59493,Ardella Causey,58-406-9107,59832,85-746-9708
9899036,768647,education,9,11-05-2018,46,115,12-01-2018,1626986,59495,Tatum Arnolds,35-962-5486,59833,77-194-8737
9899037,784955,commercial,10,26-12-2017,23,450,07-10-2017,855999,59500,Andrey Perot,85-029-2789,59842,70-156-3528
9899038,583081,education,6,21-05-2018,45,541,27-07-2018,1706112,59507,Giana Rosberg,87-985-2579,59872,10-675-6699
9899039,767398,education,10,30-11-2017,46,895,18-08-2017,169665,59525,Mattie Riach,31-555-2862,59889,40-088-8887
9899040,791083,personal,8,15-06-2018,37,130,26-08-2017,577684,59589,Laura Teenan,42-751-0975,59912,17-835-7967
9899041,147395,auto,11,19-05-2018,57,663,08-04-2018,1815341,59634,Cindelyn Maseyk,89-539-0846,59930,08-227-2496
9899042,366479,education,7,16-03-2018,12,574,31-03-2018,1665730,59641,Irving Skoyles,91-574-0887,59947,44-016-9504
9899043,835460,education,9,27-12-2017,55,128,01-06-2018,1722293,59734,Manfred Shivlin,35-706-9332,59982,70-070-1955
