3314020,29-07-2021,FALSE,92107,jcb,venenatis non sodales,,59245,Gardener Hugenin,,50-647-8160,primary,3801
3314021,02-03-2022,FALSE,90223,jcb,turpis sed,,59246,Gerri Yushin,,13-793-7868,primary,3802
3314022,29-10-2020,TRUE,88549,americanexpress,aliquet maecenas,,59255,Martita Daftor,,20-866-9770,primary,3803
3314023,24-07-2022,FALSE,72316,jcb,commodo placerat praesent,,59327,Clari Daice,,47-628-3900,primary,3804
3314024,11-07-2020,TRUE,69740,jcb,rhoncus aliquam,,59332,Ramonda Piotr,,07-891-6933,primary,3805
3314025,31-10-2020,TRUE,99933,jcb,ornare consequat lectus,,59347,Harri Oneill,,12-972-3966,primary,3806
3314026,29-01-2021,FALSE,88091,jcb,commodo vulputate justo in,,59412,Waylan Degue,,98-676-1216,primary,3807
3314027,27-03-2020,FALSE,91787,bankcard,quis turpis sed,,59420,Melicent Chippendale,,33-922-4938,primary,3808
3314028,29-08-2020,TRUE,75353,jcb,dictumst maecenas,,59438,Ashbey Forst,,63-271-0663,primary,3809
3314029,09-05-2022,FALSE,79674,jcb,orci pede venenatis non,,59452,Hagen Bellchamber,,47-779-0412,primary,3810
3314030,09-10-2020,TRUE,55803,switch,magnis dis parturient,,69479,Jo Powter,,30-476-9343,primary,3811
3314031,04-07-2019,FALSE,87083,jcb,sed augue aliquam erat,,59563,Gianna Liverseege,,15-773-6113,primary,3812
3314032,31-05-2019,TRUE,87346,mastercard,in hac habitasse platea,,69589,Rourke Pharaoh,,43-725-1333,primary,3813
3314033,30-04-2020,FALSE,78844,jcb,diam in magna bibendum,,59599,Abby Carrol,,57-904-5266,primary,3814
3314034,08-05-2021,FALSE,63973,maestro,faucibus accumsan,,59642,Rafaello Sproul,,52-720-0096,primary,3815
3314035,05-08-2019,FALSE,77997,jcb,massa id,,59652,Juliann Nethercott,,73-328-5352,primary,3816
3314036,13-10-2018,TRUE,74524,visa-electron,justo etiam pretium iaculis,,59654,Sabina Ternott,,59-661-2077,primary,3817
3314037,02-05-2019,FALSE,54350,jcb,elementum eu interdum,,59665,Packston Shoutt,,33-768-8042,primary,3818
3314038,17-03-2020,FALSE,77872,jcb,condimentum id luctus nec,,59708,Rainer Siggers,,00-341-9647,primary,3819
3314039,09-09-2020,TRUE,68998,maestro,elementum nullam varius nulla,,59721,Egbert Paddefield,,49-383-0430,primary,3820
3314040,15-09-2019,FALSE,96016,jcb,varius nulla facilisi cras,,59736,Nickolaus Blasli,,05-229-9808,primary,3821
3314041,11-07-2021,FALSE,70460,mastercard,pede ullamcorper augue a,,59743,Elvis Haulkham,,15-891-1671,primary,3822
3314042,22-07-2020,TRUE,98315,americanexpress,feugiat non pretium,,69757,Lara Castrillo,,03-437-8679,primary,3823
3314043,29-10-2020,TRUE,99781,jcb,sem sed sagittis nam,,59759,Eddi Willstrop,,16-764-9007,primary,3824
3314044,29-01-2020,FALSE,62852,jcb,lacinia erat vestibulum sed,,59778,Serge Hellin,,85-966-1523,primary,3825
3314045,05-09-2021,FALSE,57614,jcb,ut ultrices vel,,59780,Jeramey Gilchrist,,98-437-4101,primary,3826
3314046,24-01-2019,TRUE,68595,diners-club-carte-blanche,integer non velit donec,,59810,Maudie Dougharty,,79-717-2691,primary,3827
3314047,04-10-2018,TRUE,96251,maestro,nisl ut,,69832,Alidia Jarrett,,47-824-6976,primary,3828
3314048,06-04-2020,TRUE,73364,maestro,lectus aliquam sit,,59832,Fifi Ruskin,,85-746-9708,primary,3829
3314049,19-10-2021,FALSE,77040,china-unionpay,arcu adipiscing,,59833,Margalo Whiskerd,,77-194-8737,primary,3830
3314050,26-11-2018,TRUE,53055,switch,luctus et ultrices posuere,,59842,Hermione Charke,,70-156-3528,primary,3831
3314051,27-09-2018,TRUE,71327,maestro,nisl nunc nisl duis,,59872,Alexei Kassman,,10-675-6699,primary,3832
3314052,04-08-2020,FALSE,88390,jcb,pede venenatis non,,59889,Morris Saltsberger,,40-088-8887,primary,3833
3314053,05-09-2018,TRUE,70959,jcb,mauris morbi non,,59912,Onfre Alven,,17-835-7967,primary,3834
3314054,13-08-2020,TRUE,90158,maestro,bibendum felis,,59930,Lion Kunneke,,08-227-2496,primary,3835
3314055,23-10-2021,TRUE,81300,jcb,odio odio elementum eu,,59947,Velma Dowdeswell,,44-016-9504,primary,3836
3314056,21-10-2021,TRUE,74319,jcb,rhoncus mauris,,59982,Aryn Hinners,,70-070-1955,primary,3837
3314057,06-12-2020,TRUE,60129,jcb,rutrum rutrum,,59993,Brand Goddard,,05-051-3882,primary,3838
3314058,09-04-2019,TRUE,73564,bankcard,ante ipsum primis,,50036,Mathew Hillatt,,75-010-5658,primary,3839
3314059,06-12-2018,TRUE,67837,americanexpress,mauris lacinia sapien,,50049,Alex Hacquel,,44-214-8657,primary,3840
3314060,06-06-2022,FALSE,73412,switch,duis at,,50061,M.G.Road,,00-568-6394,primary,3841
3314061,03-05-2019,FALSE,71678,china-unionpay,pede venenatis non,,50069,Hope Sinnock,,74-488-6287,primary,3842
3314062,03-06-2021,TRUE,66612,jcb,cum sociis natoque,,50087,Liva Bulch,,44-168-1592,primary,3843
3314063,28-05-2019,FALSE,55369,jcb,massa id nisl venenatis,,50117,Lisha McGriffin,,29-724-9242,primary,3844
3314064,17-01-2021,FALSE,61523,mastercard,dictumst maecenas,,50138,Syman Preskett,,83-675-5474,primary,3845
3314065,27-03-2020,TRUE,88503,jcb,magna ac,,50142,Augusta McIlory,,05-754-6677,primary,3846
3314066,22-09-2019,TRUE,95565,jcb,adipiscing elit proin,,50179,Harrie Cawkill,,66-191-1759,primary,3847
3314067,01-02-2020,FALSE,98817,jcb,ac tellus semper,,50192,Scot De Lisle,,60-599-7747,primary,3848
3314068,19-04-2021,TRUE,99885,china-unionpay,lacinia erat vestibulum,,50200,Clayton Redmain,,38-653-8511,primary,3849
3314069,19-04-2022,FALSE,54365,mastercard,aliquet maecenas,,50202,Darla Junkin,,27-011-5389,primary,3850
3314070,06-05-2019,FALSE,77371,mastercard,amet turpis elementum ligula,,50210,Danyette Wonfor,,12-695-8464,primary,3851
3314071,18-05-2019,TRUE,93605,diners-club-enroute,enim lorem ipsum,,50217,Barny Cattell,,51-777-3794,primary,3852
3314072,17-11-2020,FALSE,69415,diners-club-enroute,habitasse platea,,50223,Glori Wattisham,,55-742-4636,primary,3853
3314073,22-06-2020,TRUE,68221,bankcard,quam sapien,,50226,Madalyn Greep,,36-454-7643,primary,3854
3314074,15-06-2021,TRUE,88852,visa-electron,sapien cum sociis,,50236,Leslie Hedman,,89-763-8589,primary,3855
3314075,17-11-2021,FALSE,73946,jcb,cursus urna,,50246,Carmine Kesteven,,11-341-3860,primary,3856
3314076,07-05-2021,TRUE,90235,mastercard,elit proin interdum,,50256,Whitney Bourgour,,55-918-9439,primary,3857
3314077,23-11-2021,FALSE,65538,diners-club-carte-blanche,blandit mi in,,50265,Amaleta Sprionghall,,52-598-4035,primary,3858
3314078,03-09-2018,TRUE,70981,americanexpress,eleifend luctus,,50271,Raynard Grimme,,19-530-2531,primary,3859
3314079,13-07-2021,FALSE,84548,jcb,lacus morbi sem,,50277,Yule Ickovitz,,25-405-7506,primary,3860
3314080,15-10-2018,TRUE,58576,mastercard,at nulla,,50279,Rosabel Jenny,,49-540-8725,primary,3861
3314081,01-04-2020,FALSE,67309,laser,duis faucibus accumsan,,50291,Elissa Jelkes,,09-685-6245,primary,3862
3314082,28-04-2022,TRUE,57916,bankcard,turpis donec posuere metus,,50345,Yolanthe Mill,,97-630-8053,primary,3863
3314083,26-11-2020,TRUE,98330,diners-club-carte-blanche,convallis duis consequat dui,,60351,Briggs Waller-Bridge,,97-836-1801,primary,3864
3314084,23-09-2018,TRUE,65440,switch,montes nascetur,,50367,Traver O'Lennane,,98-063-7390,primary,3865
3314085,18-03-2021,FALSE,57901,bankcard,nisl nunc,,50368,Lark Feander,,30-895-7884,primary,3866
3314086,29-05-2021,TRUE,64400,mastercard,integer ac neque,,50386,Moyra Harback,,28-456-6190,primary,3867
3314087,20-06-2020,TRUE,53485,jcb,nisi eu orci mauris,,50430,Raynell Porcher,,07-087-9230,primary,3868
3314088,10-11-2019,TRUE,56048,jcb,elit proin,,50432,Melitta Willimont,,09-882-5073,primary,3869
3314089,22-12-2019,FALSE,83728,jcb,vulputate vitae,,50456,Pietro Grave,,29-991-7970,primary,3870
3314090,30-08-2019,TRUE,75226,bankcard,viverra dapibus,,50485,Olenolin Abramowitch,,79-803-8928,primary,3871
3314091,15-06-2022,TRUE,86761,jcb,neque vestibulum eget,,50509,Michal Winthrop,,00-362-6749,primary,3872
3314092,14-05-2020,TRUE,90915,maestro,et ultrices,,50545,Milzie Binion,,15-102-1372,primary,3873
3314093,12-07-2021,TRUE,99095,maestro,a suscipit,,50546,Emlynn Cockburn,,85-534-9412,primary,3874
3314094,30-07-2022,TRUE,58772,jcb,maecenas pulvinar lobortis est,,50556,Judi Glusby,,91-085-9846,primary,3875
3314095,09-07-2022,FALSE,95999,maestro,ut at dolor,,50580,Lonnard Gersam,,55-961-8858,primary,3876
3314096,25-01-2020,TRUE,60712,jcb,parturient montes,,50597,Dominica Tremblett,,35-800-1373,primary,3877
3314097,25-07-2020,TRUE,56971,visa-electron,luctus tincidunt nulla mollis,,50606,Caryl Wardrop,,35-168-1468,primary,3878
3314098,14-08-2021,TRUE,93308,jcb,adipiscing molestie,,50632,Libbi Galway,,34-057-8789,primary,3879
3314099,10-08-2021,FALSE,53621,americanexpress,quis libero nullam,,50635,Annora Bracci,,48-068-6026,primary,3880
3314100,13-06-2020,TRUE,74497,jcb,gravida nisi at nibh,,50679,Sherilyn Farquharson,,88-469-3280,primary,3881
3314101,24-04-2019,FALSE,85478,americanexpress,sem fusce,,50691,Tommy Ashby,,74-565-3031,primary,3882
3314102,30-08-2019,TRUE,92679,switch,orci nullam,,50700,Bertie Lacoste,,78-333-8694,primary,3883
3314103,29-12-2019,TRUE,96374,maestro,nascetur ridiculus mus etiam,,60714,Ced Russan,,27-591-8826,primary,3884
3314104,17-03-2021,TRUE,86968,jcb,libero ut,,50760,Karalee Martyns,,37-814-0381,primary,3885
3314105,15-01-2022,FALSE,94124,jcb,arcu sed,,50772,Fulvia Drewery,,56-504-3448,primary,3886
3314106,24-07-2022,TRUE,88574,mastercard,vel augue,,64777,Barron Grassot,,20-462-3446,primary,3887
3314107,16-06-2021,FALSE,53289,bankcard,sem fusce consequat nulla,,60777,Jacquenette Labet,,45-474-8635,primary,3888
3314108,18-12-2019,FALSE,72040,jcb,at nibh in hac,,50801,Deirdre Gingel,,93-364-4683,primary,3889
3314109,01-02-2019,FALSE,78459,diners-club-carte-blanche,mattis egestas metus,,50819,Shalne Swadon,,50-981-4572,primary,3890
3314110,20-10-2021,TRUE,94627,americanexpress,dolor morbi vel lectus,,50912,Mel Chesterfield,,95-472-6817,primary,3891
3314111,03-09-2020,FALSE,88422,diners-club-enroute,id nulla ultrices,,50924,Nikolia Rizzardo,,01-868-9246,primary,3892
3314112,21-09-2020,FALSE,68444,jcb,bibendum morbi non quam,,50926,Fielding Christauffour,,39-270-0135,primary,3893
3314113,17-08-2019,FALSE,93462,jcb,nulla ultrices aliquet,,50949,Piotr Maciejewski,,25-039-7429,primary,3894
3314114,20-07-2019,FALSE,68523,switch,congue risus,,50951,Camille Frantsev,,02-993-1461,primary,3895
3314115,21-10-2020,FALSE,87615,jcb,nibh quisque id justo,,50958,Sybille Edgler,,54-523-5215,primary,3896
3314116,15-06-2022,TRUE,50919,jcb,augue vel,,50961,Melony Pitchford,,00-936-1755,primary,3897
3314117,30-12-2019,FALSE,67770,china-unionpay,quam turpis adipiscing,,50995,Sutherland Paulino,,97-924-5473,primary,3898
3314118,25-09-2020,FALSE,95184,jcb,sit amet lobortis,,51004,Merla Benettini,,86-192-2955,primary,3899
3314119,26-07-2021,FALSE,82798,maestro,ridiculus mus etiam vel,,51025,Mariska Bridges,,18-678-2255,primary,3900
3314120,01-12-2019,TRUE,77564,diners-club-enroute,vulputate justo in blandit,,51071,Vanni Pawsey,,63-826-7301,primary,3901
3314121,01-11-2019,FALSE,94493,china-unionpay,in porttitor pede justo,,51081,Sonya Pineaux,,38-825-3435,primary,3902
3314122,12-10-2018,TRUE,93852,jcb,eget eleifend luctus ultricies,,51097,Kyle Cullinan,,51-716-9797,primary,3903
3314123,31-01-2019,TRUE,84097,jcb,venenatis tristique fusce congue,,61102,Janey Tithecote,,68-838-9572,primary,3904
3314124,10-02-2022,FALSE,58767,diners-club-carte-blanche,nulla nisl,,51102,Thomasina Emblen,,79-859-1079,primary,3905
3314125,29-04-2019,TRUE,93590,mastercard,lacus at turpis donec,,51160,Shauna Labbey,,86-422-6840,primary,3906
3314126,31-03-2020,TRUE,64229,jcb,sit amet consectetuer adipiscing,,51213,Ruthann Vanderson,,60-560-7395,primary,3907
3314127,28-02-2021,FALSE,57125,jcb,ipsum primis in,,51218,Mahmud Pflieger,,96-415-8589,primary,3908
3314128,30-05-2022,TRUE,51932,jcb,quisque id,,51252,Odele Sleightholme,,35-205-3562,primary,3909
3314129,02-05-2022,TRUE,77320,diners-club-enroute,felis eu sapien cursus,,51328,Olenka McCarrick,,77-222-2108,primary,3910
3314130,16-07-2021,TRUE,56025,jcb,parturient montes nascetur ridiculus,,51389,Marcus Harsnep,,82-972-2019,primary,3911
3314131,24-10-2018,TRUE,74973,mastercard,morbi quis tortor id,,51463,Carmon Colecrough,,05-168-8877,primary,3912
3314132,21-03-2019,FALSE,71046,maestro,ultrices enim,,51516,Vivianna Livesay,,61-969-0204,primary,3913
3314133,22-07-2020,TRUE,70114,jcb,tempor turpis,,51518,Cleon Vallantine,,55-096-1308,primary,3914
3314134,20-08-2018,FALSE,94578,jcb,at nulla suspendisse,,51543,Gwendolin Duer,,23-163-1647,primary,3915
3314135,09-03-2020,FALSE,57853,jcb,odio odio elementum eu,,51565,Kaia Atherley,,81-512-5780,primary,3916
3314136,31-03-2021,FALSE,76822,jcb,ac nulla sed vel,,51601,Francklin Slewcock,,73-383-9287,primary,3917
3314137,10-03-2020,FALSE,54181,bankcard,nam dui proin leo,,51623,Ladonna Bounds,,70-233-3965,primary,3918
3314138,14-09-2021,FALSE,83757,diners-club-carte-blanche,rhoncus dui,,51634,Umeko Cordero,,12-366-3787,primary,3919
3314139,28-06-2020,FALSE,62832,switch,suscipit ligula in,,51651,Lark Finci,,59-109-3551,primary,3920
3314140,01-03-2020,FALSE,91709,diners-club-carte-blanche,dolor vel est donec,,51665,Carolan Telega,,76-533-1511,primary,3921
3314141,11-05-2021,FALSE,75722,instapayment,vestibulum ante ipsum,,51668,Cecile Brandoni,,68-571-9965,primary,3922
3314142,22-08-2018,TRUE,70195,switch,vestibulum ac,,51681,Davis Philipson,,20-697-2961,primary,3923
3314143,07-07-2021,TRUE,53361,instapayment,congue risus,,51706,Eugine Service,,27-430-0451,primary,3924
3314144,16-07-2021,FALSE,86029,switch,nam ultrices libero non,,51718,Alikee Knevet,,37-577-0825,primary,3925
3314145,15-05-2019,TRUE,93583,jcb,nulla quisque arcu,,51724,Daria Gracey,,39-710-8449,primary,3926
3314146,02-05-2021,FALSE,56194,solo,justo pellentesque,,51744,Jenica Adacot,,96-004-6611,primary,3927
3314147,14-09-2020,FALSE,68424,switch,magna ac,,51745,Leia Favill,,42-692-8122,primary,3928
3314148,30-11-2021,TRUE,58762,mastercard,lobortis sapien sapien non,,51801,Mitzi Quarterman,,06-264-7580,primary,3929
3314149,08-07-2020,FALSE,78484,jcb,sapien varius ut,,51814,Nanni Roffey,,59-340-5985,primary,3930
3314150,19-11-2019,FALSE,90523,china-unionpay,duis mattis,,51816,Luisa Giacometti,,58-755-3511,primary,3931
3314151,17-07-2021,TRUE,82450,china-unionpay,cras mi pede,,51829,Uriah Hardesty,,36-016-3881,primary,3932
3314152,06-12-2021,TRUE,85956,jcb,dis parturient,,51830,Gleda Wyche,,84-320-2605,primary,3933
3314153,16-06-2021,FALSE,99418,switch,pellentesque at,,51831,Darryl Toner,,48-442-0081,primary,3934
3314154,04-11-2021,FALSE,87220,jcb,metus arcu adipiscing molestie,,51839,Faina Munkley,,27-692-6896,primary,3935
3314155,29-07-2021,FALSE,92686,jcb,orci vehicula condimentum,,51845,Helen Cubbon,,65-266-1688,primary,3936
3314156,13-04-2022,FALSE,65305,diners-club-enroute,curabitur gravida nisi,,51854,Dore Fells,,01-805-4483,primary,3937
3314157,30-06-2022,FALSE,80537,jcb,aliquam sit amet,,51865,Ronnie Worral,,04-597-3394,primary,3938
3314158,23-09-2020,FALSE,89212,mastercard,metus vitae,,51885,Korey Bantham,,63-276-5954,primary,3939
3314159,13-10-2020,TRUE,70908,visa-electron,orci luctus et,,51897,Ingamar Porcas,,90-458-4023,primary,3940
3314160,27-12-2020,FALSE,52477,jcb,bibendum imperdiet nullam,,51908,Mirabel Hampshire,,57-250-3815,primary,3941
3314161,05-01-2020,FALSE,51515,jcb,euismod scelerisque,,51918,Robinia Plumridge,,53-468-6856,primary,3942
3314162,27-03-2021,TRUE,99815,americanexpress,rutrum rutrum neque,,51934,Sarge Stoggles,,49-107-9152,primary,3943
3314163,21-11-2020,FALSE,74146,jcb,ante ipsum primis,,51988,Harriott Kingsnode,,77-333-1931,primary,3944
3314164,13-11-2019,FALSE,71285,jcb,erat id mauris vulputate,,51998,Tremain Paulitschke,,43-873-0914,primary,3945
3314165,08-07-2019,FALSE,68880,diners-club-carte-blanche,viverra pede ac,,52029,Gilburt Edsell,,42-857-1199,primary,3946
3314166,03-04-2019,TRUE,55804,maestro,interdum eu tincidunt in,,52061,Ezra Patterson,,39-836-5242,primary,3947
3314167,30-08-2021,FALSE,58164,jcb,gravida nisi at nibh,,52074,Aline Becerro,,82-241-1312,primary,3948
3314168,23-12-2018,FALSE,59596,china-unionpay,aliquam lacus morbi quis,,52086,Ellswerth Pickerin,,72-522-9149,primary,3949
3314169,15-10-2021,TRUE,92175,jcb,tincidunt eu,,52094,Trumaine Bate,,83-587-3663,primary,3950
3314170,27-11-2018,FALSE,85867,jcb,in imperdiet et commodo,,52102,Antonina Blackborn,,52-852-5012,primary,3951
3314171,19-10-2021,FALSE,74188,jcb,duis aliquam convallis nunc,,52114,Gene Ashton,,45-320-2405,primary,3952
3314172,04-03-2020,TRUE,95351,jcb,metus aenean fermentum,,52137,Anett Greave,,12-129-5121,primary,3953
3314173,08-01-2022,FALSE,86187,jcb,nulla sed accumsan,,52167,Joanna Sowten,,56-325-5079,primary,3954
3314174,23-05-2020,TRUE,89871,jcb,proin at,,52217,Livvyy Blacket,,13-597-0087,primary,3955
3314175,30-01-2021,TRUE,80076,jcb,turpis donec posuere,,52221,Richy Guerriero,,19-011-8228,primary,3956
3314176,06-12-2021,FALSE,84565,jcb,non lectus aliquam sit,,52230,Boote Barhims,,51-745-8905,primary,3957
3314177,08-07-2021,TRUE,51917,diners-club-enroute,consectetuer eget,,52279,Shea Benaine,,05-824-6261,primary,3958
3314178,16-05-2020,TRUE,72969,jcb,turpis nec,,62285,Valaree Saing,,13-353-5986,primary,3959
3314179,09-01-2019,FALSE,54976,americanexpress,sed nisl,,52285,Reinold Kirrage,,87-446-5521,primary,3960
3314180,12-01-2019,FALSE,85497,diners-club-enroute,vestibulum ante ipsum primis,,52300,Bryan Bartolini,,13-291-6022,primary,3961
3314181,13-02-2021,FALSE,58025,americanexpress,enim sit amet nunc,,52308,Beau Harbison,,39-054-0526,primary,3962
3314182,26-07-2021,FALSE,52445,jcb,etiam justo,,62374,Morty Travis,,76-192-0307,primary,3963
3314183,16-03-2022,TRUE,69795,jcb,quis lectus,,52384,Lian Alfonsetti,,36-724-6858,primary,3964
3314184,24-06-2022,TRUE,74584,jcb,eu magna,,52421,Camella Beach,,49-536-9635,primary,3965
3314185,16-01-2019,TRUE,51204,mastercard,venenatis turpis enim,,52422,Carla Throughton,,05-698-8673,primary,3966
3314186,13-06-2021,FALSE,73698,bankcard,at lorem integer,,52435,Gabbie Lindenboim,,10-463-5459,primary,3967
3314187,29-01-2019,TRUE,52802,visa-electron,ut dolor morbi,,52470,Emeline Flower,,28-820-7472,primary,3968
3314188,15-04-2020,FALSE,88705,bankcard,duis bibendum morbi non,,52518,Jacinta Mc Andrew,,92-376-5943,primary,3969
3314189,25-10-2018,TRUE,53424,laser,augue quam sollicitudin,,52560,Massimo Kermath,,68-148-7598,primary,3970
3314190,17-09-2019,FALSE,81724,jcb,erat tortor sollicitudin,,52591,Miner Gossling,,39-092-2675,primary,3971
3314191,21-06-2021,FALSE,73058,americanexpress,accumsan odio,,52609,Oneida Greaves,,67-554-9728,primary,3972
3314192,03-02-2022,TRUE,67956,diners-club-carte-blanche,est congue,,62709,Ade Rosenstiel,,86-282-9065,primary,3973
3314193,24-07-2021,TRUE,72722,jcb,vestibulum aliquet,,52727,Temp Upchurch,,85-659-9425,primary,3974
3314194,07-11-2019,TRUE,68060,mastercard,id lobortis convallis tortor,,52740,Emelia Dalliston,,63-085-3115,primary,3975
3314195,26-06-2020,TRUE,68729,visa-electron,faucibus orci,,52763,Charmion Wardrop,,90-701-3551,primary,3976
3314196,18-10-2019,FALSE,68912,jcb,curae nulla,,52793,Jolene Crust,,84-004-4548,primary,3977
3314197,15-08-2020,TRUE,54923,visa-electron,velit eu est congue,,52794,Adey O'Scollee,,29-590-3549,primary,3978
3314198,02-04-2021,TRUE,87758,jcb,potenti nullam porttitor lacus,,52806,Katherina Dollard,,86-788-6970,primary,3979
3314199,18-12-2019,FALSE,69141,diners-club-carte-blanche,consequat in consequat,,52872,Pepito Haime,,01-007-4570,primary,3980
3314200,31-03-2019,TRUE,97691,jcb,libero convallis eget,,52878,Christopher Pighills,,66-119-8590,primary,3981
3314201,20-12-2019,TRUE,81622,jcb,velit vivamus vel nulla,,52887,Gennifer Woolland,,37-167-5489,primary,3982
3314202,13-04-2021,FALSE,81774,mastercard,a libero nam,,52888,Jeannette Bogaert,,24-287-9686,primary,3983
3314203,10-04-2022,FALSE,51803,jcb,in lectus,,52894,Yasmin Wimlet,,36-332-0620,primary,3984
3314204,28-06-2020,TRUE,92321,maestro,arcu adipiscing,,52898,Stanislaus Weond,,48-480-6578,primary,3985
3314205,23-08-2021,FALSE,85749,mastercard,ligula nec sem duis,,52914,Olivie Sands-Allan,,68-394-3167,primary,3986
3314206,23-04-2022,TRUE,60705,diners-club-carte-blanche,accumsan tortor quis turpis,,52923,Shay Biddles,,45-993-7154,primary,3987
3314207,22-09-2018,TRUE,78372,jcb,elementum ligula,,52975,Norene Videan,,85-654-6629,primary,3988
3314208,27-01-2019,FALSE,66214,jcb,vitae nisl aenean,,52988,Gallard Pickles,,30-883-0305,primary,3989
3314209,08-03-2021,TRUE,53253,jcb,posuere cubilia curae donec,,52991,Letisha McHaffy,,08-204-7453,primary,3990
